date | value
2009-01-23 | 1
2011-03-20 | 1
2011-05-20 | 1
2011-06-16 | 1
2011-08-12 | 1
2011-09-17 | 1
2011-11-30 | 1
2012-08-09 | 1
2013-02-04 | 1
2013-03-06 | 1
2013-04-09 | 1
2013-04-15 | 1
2013-10-29 | 1
2014-01-12 | 1
2014-02-20 | 1
2014-10-19 | 1
2015-09-02 | 1
2015-11-09 | 1
2015-12-24 | 1
2016-01-29 | 1
2016-06-10 | 1
2016-10-05 | 1
2017-02-07 | 1
2017-05-30 | 1
2017-08-31 | 1
2017-11-19 | 1
2018-01-06 | 1
2018-03-01 | 1
2018-05-16 | 1
2018-06-24 | 1
2018-10-25 | 1
2019-01-22 | 1
2019-05-29 | 1
2019-08-09 | 1
2019-11-27 | 1
2020-02-25 | 1
2020-09-02 | 1
2020-12-30 | 1
2021-02-22 | 1
2021-05-30 | 1
2021-08-25 | 1
2021-11-07 | 1
2022-02-20 | 1
2022-03-29 | 1
